MDG_Oceania,2003,Male,76.78514404
MDG_Oceania,2003,Female,72.63461647
MDG_Oceania,2002,Female,72.63461647
MDG_Oceania,2002,Male,76.78514404
MDG_Oceania,2002,All genders,74.76001253
MDG_Oceania,2001,All genders,74.76001253
MDG_Oceania,2001,Male,76.78514404
MDG_Oceania,2001,Female,72.63461647
MDG_Oceania,2000,Female,72.63461647
MDG_Oceania,2000,Male,76.78514404
MDG_Oceania,2000,All genders,74.76001253
MDG_Oceania,1999,All genders,74.76001253
MDG_Oceania,1999,Male,76.78514404
MDG_Oceania,1999,Female,72.63461647
MDG_Oceania,1998,Female,72.63461647
MDG_Oceania,1998,Male,76.78514404
MDG_Oceania,1998,All genders,74.76001253
MDG_Oceania,1997,All genders,74.76001253
MDG_Oceania,1997,Male,76.78514404
MDG_Oceania,1997,Female,72.63461647
MDG_Oceania,1996,Female,72.63461647
MDG_Oceania,1996,Male,76.78514404
MDG_Oceania,1996,All genders,74.76001253
MDG_Oceania,1995,All genders,74.76001253
MDG_Oceania,1995,Male,76.78514404
MDG_Oceania,1995,Female,72.63461647
MDG_Small island developing States,2011,Female,88.00703582
MDG_Small island developing States,2011,Male,87.6485382
MDG_Small island developing States,2011,All genders,87.80386821
MDG_Small island developing States,2010,All genders,87.80386821
MDG_Small island developing States,2010,Male,87.6485382
MDG_Small island developing States,2010,Female,88.00703582
MDG_Small island developing States,2009,Female,88.00703582
MDG_Small island developing States,2009,Male,87.6485382
MDG_Small island developing States,2009,All genders,87.80386821
MDG_Small island developing States,2008,All genders,87.80386821
MDG_Small island developing States,2008,Male,87.6485382
MDG_Small island developing States,2008,Female,88.00703582
MDG_Small island developing States,2007,Female,88.00703582
MDG_Small island developing States,2007,Male,87.6485382
MDG_Small island developing States,2007,All genders,87.80386821
MDG_Small island developing States,2006,All genders,87.80386821
MDG_Small island developing States,2006,Male,87.6485382
MDG_Small island developing States,2006,Female,88.00703582
MDG_Small island developing States,2005,Female,88.00703582
MDG_Small island developing States,2005,Male,87.6485382
MDG_Small island developing States,2005,All genders,87.80386821
MDG_Small island developing States,2004,All genders,88.28457288
MDG_Small island developing States,2004,Male,88.77501836
MDG_Small island developing States,2004,Female,87.88314224
MDG_Small island developing States,2003,Female,87.88314224
MDG_Small island developing States,2003,Male,88.77501836
MDG_Small island developing States,2003,All genders,88.28457288
MDG_Small island developing States,2002,All genders,88.28457288
MDG_Small island developing States,2002,Male,88.77501836
MDG_Small island developing States,2002,Female,87.88314224
MDG_Small island developing States,2001,Female,87.88314224
MDG_Small island developing States,2001,Male,88.77501836
MDG_Small island developing States,2001,All genders,88.28457288
MDG_Small island developing States,2000,All genders,88.28457288
MDG_Small island developing States,2000,Male,88.77501836
MDG_Small island developing States,2000,Female,87.88314224
MDG_Small island developing States,1999,Female,87.88314224
MDG_Small island developing States,1999,Male,88.77501836
MDG_Small island developing States,1999,All genders,88.28457288
MDG_Small island developing States,1998,All genders,88.28457288
MDG_Small island developing States,1998,Male,88.77501836
MDG_Small island developing States,1998,Female,87.88314224
MDG_Small island developing States,1997,Female,87.88314224
MDG_Small island developing States,1997,Male,88.77501836
MDG_Small island developing States,1997,All genders,88.28457288
MDG_Small island developing States,1996,All genders,88.28457288
MDG_Small island developing States,1996,Male,88.77501836
MDG_Small island developing States,1996,Female,87.88314224
MDG_Small island developing States,1995,Female,87.88314224
MDG_Small island developing States,1995,Male,88.77501836
MDG_Small island developing States,1995,All genders,88.28457288
MDG_South-eastern Asia,2011,All genders,97.48077083
MDG_South-eastern Asia,2011,Male,97.56895507
MDG_South-eastern Asia,2011,Female,97.38830562
MDG_South-eastern Asia,2010,Female,97.38830562
MDG_South-eastern Asia,2010,Male,97.56895507
MDG_South-eastern Asia,2010,All genders,97.48077083
MDG_South-eastern Asia,2009,All genders,97.48077083
MDG_South-eastern Asia,2009,Male,97.56895507
MDG_South-eastern Asia,2009,Female,97.38830562
MDG_South-eastern Asia,2008,Female,97.38830562
MDG_South-eastern Asia,2008,Male,97.56895507
MDG_South-eastern Asia,2008,All genders,97.48077083
MDG_South-eastern Asia,2007,All genders,97.48077083
MDG_South-eastern Asia,2007,Male,97.56895507
MDG_South-eastern Asia,2007,Female,97.38830562
MDG_South-eastern Asia,2006,Female,97.38830562
MDG_South-eastern Asia,2006,Male,97.56895507
MDG_South-eastern Asia,2006,All genders,97.48077083
MDG_South-eastern Asia,2005,All genders,97.48077083
MDG_South-eastern Asia,2005,Male,97.56895507
MDG_South-eastern Asia,2005,Female,97.38830562
MDG_South-eastern Asia,2004,Female,96.14152375
MDG_South-eastern Asia,2004,Male,96.61517896
MDG_South-eastern Asia,2004,All genders,96.37489282
MDG_South-eastern Asia,2003,All genders,96.37489282
MDG_South-eastern Asia,2003,Male,96.61517896
MDG_South-eastern Asia,2003,Female,96.14152375
MDG_South-eastern Asia,2002,Female,96.14152375
MDG_South-eastern Asia,2002,Male,96.61517896
MDG_South-eastern Asia,2002,All genders,96.37489282
MDG_South-eastern Asia,2001,All genders,96.37489282
MDG_South-eastern Asia,2001,Male,96.61517896
MDG_South-eastern Asia,2001,Female,96.14152375
MDG_South-eastern Asia,2000,Female,96.14152375
MDG_South-eastern Asia,2000,Male,96.61517896
MDG_South-eastern Asia,2000,All genders,96.37489282
MDG_South-eastern Asia,1999,All genders,96.37489282
MDG_South-eastern Asia,1999,Male,96.61517896
MDG_South-eastern Asia,1999,Female,96.14152375
MDG_South-eastern Asia,1998,Female,96.14152375
MDG_South-eastern Asia,1998,Male,96.61517896
MDG_South-eastern Asia,1998,All genders,96.37489282
MDG_South-eastern Asia,1997,All genders,96.37489282
MDG_South-eastern Asia,1997,Male,96.61517896
MDG_South-eastern Asia,1997,Female,96.14152375
MDG_South-eastern Asia,1996,Female,96.14152375
MDG_South-eastern Asia,1996,Male,96.61517896
MDG_South-eastern Asia,1996,All genders,96.37489282
MDG_South-eastern Asia,1995,All genders,96.37489282
MDG_South-eastern Asia,1995,Male,96.61517896
MDG_South-eastern Asia,1995,Female,96.14152375
MDG_South-eastern Asia,1994,Female,93.51403689
MDG_South-eastern Asia,1994,Male,95.46750987
MDG_South-eastern Asia,1994,All genders,94.48198808
MDG_South-eastern Asia,1993,All genders,94.48198808
MDG_South-eastern Asia,1993,Male,95.46750987
MDG_South-eastern Asia,1993,Female,93.51403689
MDG_South-eastern Asia,1992,Female,93.51403689
MDG_South-eastern Asia,1992,Male,95.46750987
MDG_South-eastern Asia,1992,All genders,94.48198808
MDG_South-eastern Asia,1991,All genders,94.48198808
MDG_South-eastern Asia,1991,Male,95.46750987
MDG_South-eastern Asia,1991,Female,93.51403689
MDG_South-eastern Asia,1990,Female,93.51403689
MDG_South-eastern Asia,1990,Male,95.46750987
MDG_South-eastern Asia,1990,All genders,94.48198808
MDG_South-eastern Asia,1989,All genders,94.48198808
MDG_South-eastern Asia,1989,Male,95.46750987
MDG_South-eastern Asia,1989,Female,93.51403689
MDG_South-eastern Asia,1988,Female,93.51403689
MDG_South-eastern Asia,1988,Male,95.46750987
MDG_South-eastern Asia,1988,All genders,94.48198808
MDG_South-eastern Asia,1987,All genders,94.48198808
MDG_South-eastern Asia,1987,Male,95.46750987
MDG_South-eastern Asia,1987,Female,93.51403689
MDG_South-eastern Asia,1986,Female,93.51403689
MDG_South-eastern Asia,1986,Male,95.46750987
MDG_South-eastern Asia,1986,All genders,94.48198808
MDG_South-eastern Asia,1985,All genders,94.48198808
MDG_South-eastern Asia,1985,Male,95.46750987
MDG_South-eastern Asia,1985,Female,93.51403689
MDG_Southern Asia,2011,Female,74.93542564
MDG_Southern Asia,2011,Male,86.77240663
MDG_Southern Asia,2011,All genders,80.6848872
MDG_Southern Asia,2010,All genders,80.6848872
MDG_Southern Asia,2010,Male,86.77240663
MDG_Southern Asia,2010,Female,74.93542564
MDG_Southern Asia,2009,Female,74.93542564
MDG_Southern Asia,2009,Male,86.77240663
MDG_Southern Asia,2009,All genders,80.6848872
MDG_Southern Asia,2008,All genders,80.6848872
MDG_Southern Asia,2008,Male,86.77240663
MDG_Southern Asia,2008,Female,74.93542564
MDG_Southern Asia,2007,Female,74.93542564
MDG_Southern Asia,2007,Male,86.77240663
MDG_Southern Asia,2007,All genders,80.6848872
MDG_Southern Asia,2006,All genders,80.6848872
MDG_Southern Asia,2006,Male,86.77240663
MDG_Southern Asia,2006,Female,74.93542564
MDG_Southern Asia,2005,Female,74.93542564
MDG_Southern Asia,2005,Male,86.77240663
MDG_Southern Asia,2005,All genders,80.6848872
MDG_Southern Asia,2004,All genders,73.75216193
MDG_Southern Asia,2004,Male,81.28518292
MDG_Southern Asia,2004,Female,65.593762
MDG_Southern Asia,2003,Female,65.593762
MDG_Southern Asia,2003,Male,81.28518292
MDG_Southern Asia,2003,All genders,73.75216193
MDG_Southern Asia,2002,All genders,73.75216193
MDG_Southern Asia,2002,Male,81.28518292
MDG_Southern Asia,2002,Female,65.593762
MDG_Southern Asia,2001,Female,65.593762
MDG_Southern Asia,2001,Male,81.28518292
MDG_Southern Asia,2001,All genders,73.75216193
MDG_Southern Asia,2000,All genders,73.75216193
MDG_Southern Asia,2000,Male,81.28518292
MDG_Southern Asia,2000,Female,65.593762
MDG_Southern Asia,1999,Female,65.593762
MDG_Southern Asia,1999,Male,81.28518292
MDG_Southern Asia,1999,All genders,73.75216193
MDG_Southern Asia,1998,All genders,73.75216193
MDG_Southern Asia,1998,Male,81.28518292
MDG_Southern Asia,1998,Female,65.593762
MDG_Southern Asia,1997,Female,65.593762
MDG_Southern Asia,1997,Male,81.28518292
MDG_Southern Asia,1997,All genders,73.75216193
MDG_Southern Asia,1996,All genders,73.75216193
MDG_Southern Asia,1996,Male,81.28518292
MDG_Southern Asia,1996,Female,65.593762
MDG_Southern Asia,1995,Female,65.593762
MDG_Southern Asia,1995,Male,81.28518292
MDG_Southern Asia,1995,All genders,73.75216193
MDG_Southern Asia,1994,All genders,59.59183745
MDG_Southern Asia,1994,Male,69.84870801
MDG_Southern Asia,1994,Female,48.71975581
MDG_Southern Asia,1993,Female,48.71975581
MDG_Southern Asia,1993,Male,69.84870801
MDG_Southern Asia,1993,All genders,59.59183745
MDG_Southern Asia,1992,All genders,59.59183745
MDG_Southern Asia,1992,Male,69.84870801
MDG_Southern Asia,1992,Female,48.71975581
MDG_Southern Asia,1991,Female,48.71975581
MDG_Southern Asia,1991,Male,69.84870801
MDG_Southern Asia,1991,All genders,59.59183745
MDG_Southern Asia,1990,All genders,59.59183745
MDG_Southern Asia,1990,Male,69.84870801
MDG_Southern Asia,1990,Female,48.71975581
MDG_Southern Asia,1989,Female,48.71975581
MDG_Southern Asia,1989,Male,69.84870801
MDG_Southern Asia,1989,All genders,59.59183745
MDG_Southern Asia,1988,All genders,59.59183745
MDG_Southern Asia,1988,Male,69.84870801
MDG_Southern Asia,1988,Female,48.71975581
MDG_Southern Asia,1987,Female,48.71975581
MDG_Southern Asia,1987,Male,69.84870801
MDG_Southern Asia,1987,All genders,59.59183745
MDG_Southern Asia,1986,All genders,59.59183745
MDG_Southern Asia,1986,Male,69.84870801
MDG_Southern Asia,1986,Female,48.71975581
MDG_Southern Asia,1985,Female,48.71975581
MDG_Southern Asia,1985,Male,69.84870801
MDG_Southern Asia,1985,All genders,59.59183745
MDG_Sub-Saharan Africa,2011,All genders,69.54882382
MDG_Sub-Saharan Africa,2011,Male,75.65662618
MDG_Sub-Saharan Africa,2011,Female,63.77593604
MDG_Sub-Saharan Africa,2010,Female,63.77593604
MDG_Sub-Saharan Africa,2010,Male,75.65662618
MDG_Sub-Saharan Africa,2010,All genders,69.54882382
MDG_Sub-Saharan Africa,2009,All genders,69.54882382
MDG_Sub-Saharan Africa,2009,Male,75.65662618
MDG_Sub-Saharan Africa,2009,Female,63.77593604
MDG_Sub-Saharan Africa,2008,Female,63.77593604
MDG_Sub-Saharan Africa,2008,Male,75.65662618
MDG_Sub-Saharan Africa,2008,All genders,69.54882382
MDG_Sub-Saharan Africa,2007,All genders,69.54882382
MDG_Sub-Saharan Africa,2007,Male,75.65662618
MDG_Sub-Saharan Africa,2007,Female,63.77593604
MDG_Sub-Saharan Africa,2006,Female,63.77593604
MDG_Sub-Saharan Africa,2006,Male,75.65662618
MDG_Sub-Saharan Africa,2006,All genders,69.54882382
MDG_Sub-Saharan Africa,2005,All genders,69.54882382
MDG_Sub-Saharan Africa,2005,Male,75.65662618
MDG_Sub-Saharan Africa,2005,Female,63.77593604
MDG_Sub-Saharan Africa,2004,Female,61.88824824
MDG_Sub-Saharan Africa,2004,Male,75.14822382
MDG_Sub-Saharan Africa,2004,All genders,68.23278332
MDG_Sub-Saharan Africa,2003,All genders,68.23278332
MDG_Sub-Saharan Africa,2003,Male,75.14822382
MDG_Sub-Saharan Africa,2003,Female,61.88824824
MDG_Sub-Saharan Africa,2002,Female,61.88824824
MDG_Sub-Saharan Africa,2002,Male,75.14822382
MDG_Sub-Saharan Africa,2002,All genders,68.23278332
MDG_Sub-Saharan Africa,2001,All genders,68.23278332
MDG_Sub-Saharan Africa,2001,Male,75.14822382
MDG_Sub-Saharan Africa,2001,Female,61.88824824
MDG_Sub-Saharan Africa,2000,Female,61.88824824
MDG_Sub-Saharan Africa,2000,Male,75.14822382
MDG_Sub-Saharan Africa,2000,All genders,68.23278332
MDG_Sub-Saharan Africa,1999,All genders,68.23278332
MDG_Sub-Saharan Africa,1999,Male,75.14822382
MDG_Sub-Saharan Africa,1999,Female,61.88824824
MDG_Sub-Saharan Africa,1998,Female,61.88824824
MDG_Sub-Saharan Africa,1998,Male,75.14822382
MDG_Sub-Saharan Africa,1998,All genders,68.23278332
MDG_Sub-Saharan Africa,1997,All genders,68.23278332
MDG_Sub-Saharan Africa,1997,Male,75.14822382
MDG_Sub-Saharan Africa,1997,Female,61.88824824
MDG_Sub-Saharan Africa,1996,Female,61.88824824
MDG_Sub-Saharan Africa,1996,Male,75.14822382
MDG_Sub-Saharan Africa,1996,All genders,68.23278332
MDG_Sub-Saharan Africa,1995,All genders,68.23278332
MDG_Sub-Saharan Africa,1995,Male,75.14822382
MDG_Sub-Saharan Africa,1995,Female,61.88824824
MDG_Sub-Saharan Africa,1994,Female,58.61636986
MDG_Sub-Saharan Africa,1994,Male,72.8884656
MDG_Sub-Saharan Africa,1994,All genders,65.53785131
MDG_Sub-Saharan Africa,1993,All genders,65.53785131
MDG_Sub-Saharan Africa,1993,Male,72.8884656
MDG_Sub-Saharan Africa,1993,Female,58.61636986
MDG_Sub-Saharan Africa,1992,Female,58.61636986
MDG_Sub-Saharan Africa,1992,Male,72.8884656
MDG_Sub-Saharan Africa,1992,All genders,65.53785131
MDG_Sub-Saharan Africa,1991,All genders,65.53785131
MDG_Sub-Saharan Africa,1991,Male,72.8884656
MDG_Sub-Saharan Africa,1991,Female,58.61636986
MDG_Sub-Saharan Africa,1990,Female,58.61636986
MDG_Sub-Saharan Africa,1990,Male,72.8884656
MDG_Sub-Saharan Africa,1990,All genders,65.53785131
MDG_Sub-Saharan Africa,1989,All genders,65.53785131
MDG_Sub-Saharan Africa,1989,Male,72.8884656
MDG_Sub-Saharan Africa,1989,Female,58.61636986
MDG_Sub-Saharan Africa,1988,Female,58.61636986
MDG_Sub-Saharan Africa,1988,Male,72.8884656
MDG_Sub-Saharan Africa,1988,All genders,65.53785131
MDG_Sub-Saharan Africa,1987,All genders,65.53785131
MDG_Sub-Saharan Africa,1987,Male,72.8884656
MDG_Sub-Saharan Africa,1987,Female,58.61636986
MDG_Sub-Saharan Africa,1986,Female,58.61636986
MDG_Sub-Saharan Africa,1986,Male,72.8884656
MDG_Sub-Saharan Africa,1986,All genders,65.53785131
MDG_Sub-Saharan Africa,1985,All genders,65.53785131
MDG_Sub-Saharan Africa,1985,Male,72.8884656
MDG_Sub-Saharan Africa,1985,Female,58.61636986
Mexico,2011,Female,98.50666477
Mexico,2011,Male,98.41656107
Mexico,2011,All genders,98.46177252
Mexico,2010,All genders,98.43451907
Mexico,2010,Male,98.37556598
Mexico,2010,Female,98.49213392
Mexico,2009,Female,98.38159955
Mexico,2009,Male,98.67002636
Mexico,2009,All genders,98.52466089
Mexico,2008,All genders,98.38230253
Mexico,2008,Male,98.40971453
Mexico,2008,Female,98.3564215
Mexico,2007,Female,98.11611439
Mexico,2007,Male,98.19888191
Mexico,2007,All genders,98.15608978
Mexico,2006,All genders,97.89565916
Mexico,2006,Male,98.10612218
Mexico,2006,Female,97.69171846
Mexico,2005,Female,97.62793249
Mexico,2005,Male,97.64424541
Mexico,2005,All genders,97.63584268
Mexico,2004,All genders,97.56444051
Mexico,2004,Male,97.51729628
Mexico,2004,Female,97.60792845
Mexico,2002,Female,97.2721141
Mexico,2002,Male,97.94070204
Mexico,2002,All genders,97.60458343
Mexico,2000,All genders,96.61227886
Mexico,2000,Male,96.75119972
Mexico,2000,Female,96.48236059
Mexico,1990,Female,94.90320923
Mexico,1990,Male,95.9634567
Mexico,1990,All genders,95.41824321
Mexico,1980,All genders,91.94719655
Mexico,1980,Male,93.08718594
Mexico,1980,Female,90.86093953
Moldova,2011,Female,100
Moldova,2011,Male,100
Moldova,2011,All genders,100
Moldova,2000,All genders,99.52507599
Moldova,2000,Male,99.40320776
Moldova,2000,Female,99.65156794
Moldova,1989,Female,99.73853034
Moldova,1989,Male,99.72014985
Moldova,1989,All genders,99.72934799
Mongolia,2011,All genders,95.6741
Mongolia,2011,Male,94.11721
Mongolia,2011,Female,97.25485
Mongolia,2000,Female,98.43194395
Mongolia,2000,Male,96.99860752
Mongolia,2000,All genders,97.71011943
Montenegro,2011,All genders,99.3173
Montenegro,2011,Male,99.33404
Montenegro,2011,Female,99.2996
Morocco,2011,Female,74.03429027
Morocco,2011,Male,88.82941911
Morocco,2011,All genders,81.51006786
Morocco,2009,All genders,79.47369168
Morocco,2009,Male,86.72862296
Morocco,2009,Female,72.14523796
Morocco,2008,Female,69.89815284
Morocco,2008,Male,85.80525128
Morocco,2008,All genders,77.86296264
Morocco,2004,All genders,70.45759285
Morocco,2004,Male,80.80266856
Morocco,2004,Female,60.49289164
Morocco,1994,Female,45.99635864
Morocco,1994,Male,71.38491296
Morocco,1994,All genders,58.43488808
Morocco,1982,All genders,44.13793919
Morocco,1982,Male,58.11692251
Morocco,1982,Female,30.95091101
Mozambique,2009,Female,56.54005201
Mozambique,2009,Male,79.84043864
Mozambique,2009,All genders,67.1496373
Mozambique,2003,All genders,61.8928892
Mozambique,2003,Male,74.36054839
Mozambique,2003,Female,50.03891051
Mozambique,1997,Female,36.55311292
Mozambique,1997,Male,59.45270084
Mozambique,1997,All genders,46.96999986
Mozambique,1980,All genders,43.6443638
Mozambique,1980,Male,63.95417621
Mozambique,1980,Female,25.11539346
Myanmar,2011,Female,95.84794
Myanmar,2011,Male,96.34228
Myanmar,2011,All genders,96.0959
Myanmar,2000,All genders,94.58631256
Myanmar,2000,Male,95.78809893
Myanmar,2000,Female,93.47118079
Myanmar,1983,Female,81.34419675
Myanmar,1983,Male,88.56580205
Myanmar,1983,All genders,84.89707494
Namibia,2007,All genders,87.09541209
Namibia,2007,Male,83.23857825
Namibia,2007,Female,90.61542703
Namibia,2001,Female,93.47992463
Namibia,2001,Male,91.15274027
Namibia,2001,All genders,92.33671412
Namibia,1991,All genders,88.11243109
Namibia,1991,Male,85.70274358
Namibia,1991,Female,90.41715652
Nepal,2011,Female,77.46865821
Nepal,2011,Male,89.23629335
Nepal,2011,All genders,82.35368674
Nepal,2001,All genders,70.05362258
Nepal,2001,Male,80.61596701
Nepal,2001,Female,60.14379214
Nepal,1991,Female,32.66643635
Nepal,1991,Male,68.2296262
Nepal,1991,All genders,49.60371784
Nepal,1981,All genders,30.03844827
Nepal,1981,Male,45.09614122
Nepal,1981,Female,14.96660718
Netherlands Antilles,2011,Female,98.47859
Netherlands Antilles,2011,Male,98.4686
Netherlands Antilles,2011,All genders,98.47365
Netherlands Antilles,1992,All genders,96.98057948
Netherlands Antilles,1992,Male,96.60404624
Netherlands Antilles,1992,Female,97.33171619
New Caledonia,2011,Female,99.75532
New Caledonia,2011,Male,99.49491
New Caledonia,2011,All genders,99.62214
New Caledonia,1996,All genders,99.09460587
New Caledonia,1996,Male,99.04862941
New Caledonia,1996,Female,99.14204004
New Caledonia,1989,Female,98.86099204
New Caledonia,1989,Male,98.65692743
New Caledonia,1989,All genders,98.75698072
New Caledonia,1976,All genders,97.46416313
New Caledonia,1976,Male,97.00249144
New Caledonia,1976,Female,97.9615804
Nicaragua,2005,Female,88.84248168
Nicaragua,2005,Male,85.15561637
Nicaragua,2005,All genders,87.00925049
Nicaragua,2001,All genders,86.22251839
Nicaragua,2001,Male,83.63000046
Nicaragua,2001,Female,88.81787597
Niger,2005,Female,23.19742983
Niger,2005,Male,52.44952109
Niger,2005,All genders,36.54677919
Niger,2001,All genders,14.00184275
Niger,2001,Male,13.68775778
Niger,2001,Female,14.23354806
Nigeria,2008,Female,57.95389027
Nigeria,2008,Male,75.56593722
Nigeria,2008,All genders,66.38354494
Nigeria,2003,All genders,68.99377751
Nigeria,2003,Male,78.12795462
Nigeria,2003,Female,60.50936768
Nigeria,1991,Female,62.48778404
Nigeria,1991,Male,81.35602772
Nigeria,1991,All genders,71.18906417
Occupied Palestinian Territory,2011,All genders,99.31232155
Occupied Palestinian Territory,2011,Male,99.25985747
Occupied Palestinian Territory,2011,Female,99.36699652
Occupied Palestinian Territory,2010,Female,99.27404046
Occupied Palestinian Territory,2010,Male,99.211347
Occupied Palestinian Territory,2010,All genders,99.24203742
Occupied Palestinian Territory,2009,All genders,99.23325596
Occupied Palestinian Territory,2009,Male,99.23298201
Occupied Palestinian Territory,2009,Female,99.23354178
Occupied Palestinian Territory,2008,Female,99.02808378
Occupied Palestinian Territory,2008,Male,99.26684431
Occupied Palestinian Territory,2008,All genders,99.15021997
Occupied Palestinian Territory,2007,All genders,99.06205698
Occupied Palestinian Territory,2007,Male,99.13416076
Occupied Palestinian Territory,2007,Female,98.98690084
Occupied Palestinian Territory,2006,Female,99.14568285
Occupied Palestinian Territory,2006,Male,99.03929951
Occupied Palestinian Territory,2006,All genders,99.09138168
Occupied Palestinian Territory,2004,All genders,98.9418193
Occupied Palestinian Territory,2004,Male,99.02489158
Occupied Palestinian Territory,2004,Female,98.85481933
Occupied Palestinian Territory,1997,Female,97.18850022
Occupied Palestinian Territory,1997,Male,96.91362726
Occupied Palestinian Territory,1997,All genders,97.04654378
Oman,2010,All genders,97.74372549
Oman,2010,Male,97.40564721
Oman,2010,Female,98.16507377
Oman,2008,Female,97.62497861
Oman,2008,Male,97.63412115
Oman,2008,All genders,97.62982154
Oman,2003,All genders,97.28133003
Oman,2003,Male,97.86508824
Oman,2003,Female,96.66144873
Pakistan,2009,Female,61.4626556
Pakistan,2009,Male,79.1443213
Pakistan,2009,All genders,70.6762715
Pakistan,2008,All genders,71.11291
Pakistan,2008,Male,79.42004971
Pakistan,2008,Female,61.24991803
Pakistan,2006,Female,58.37056342
Pakistan,2006,Male,79.10217602
Pakistan,2006,All genders,69.16579926
Pakistan,2005,All genders,65.08658143
Pakistan,2005,Male,76.65171889
Pakistan,2005,Female,53.08856345
Pakistan,1998,Female,43.11405285
Pakistan,1998,Male,67.14934851
Pakistan,1998,All genders,55.33052152
Pakistan,1981,All genders,34.78335075
Pakistan,1981,Male,44.50286794
Pakistan,1981,Female,23.83296356
Palau,1980,Female,94.35773373
Palau,1980,Male,94.19359887
Palau,1980,All genders,94.27577853
Panama,2010,All genders,97.63853103
Panama,2010,Male,97.93446654
Panama,2010,Female,97.33686775
Panama,2000,Female,95.6227291
Panama,2000,Male,96.53054015
Panama,2000,All genders,96.0798492
Panama,1990,All genders,95.08677878
Panama,1990,Male,95.39388956
Panama,1990,Female,94.77776371
Panama,1980,Female,96.28396477
Panama,1980,Male,95.92750224
Panama,1980,All genders,96.10619878
Papua New Guinea,2011,All genders,70.79891
Papua New Guinea,2011,Male,67.00609
Papua New Guinea,2011,Female,74.8106
Papua New Guinea,2000,Female,64.05813106
Papua New Guinea,2000,Male,69.13373534
Papua New Guinea,2000,All genders,66.67899393
Paraguay,2010,All genders,98.61044862
Paraguay,2010,Male,98.50033924
Paraguay,2010,Female,98.72881922
Paraguay,2009,Female,98.98826543
Paraguay,2009,Male,98.04144732
Paraguay,2009,All genders,98.49728967
Paraguay,2008,All genders,97.96423722
Paraguay,2008,Male,97.69172261
Paraguay,2008,Female,98.23230516
Paraguay,2007,Female,98.77915768
Paraguay,2007,Male,98.80972003
Paraguay,2007,All genders,98.79446127
Paraguay,1992,All genders,95.60733912
Paraguay,1992,Male,95.85674636
Paraguay,1992,Female,95.36143363
Paraguay,1982,Female,89.00119503
Paraguay,1982,Male,90.17328525
Paraguay,1982,All genders,89.58785916
Peru,2007,All genders,97.35621617
Peru,2007,Male,98.01325911
Peru,2007,Female,96.7052348
Peru,2006,Female,96.95763554
Peru,2006,Male,98.51274617
Peru,2006,All genders,97.75712578
Peru,2005,All genders,97.12375985
Peru,2005,Male,97.92135381
Peru,2005,Female,96.28777572
Peru,2004,Female,95.65601963
Peru,2004,Male,97.80303089
Peru,2004,All genders,96.75562539
Peru,1993,All genders,95.36663106
Peru,1993,Male,96.98547746
Peru,1993,Female,93.78624984
Peru,1981,Female,89.76372151
Peru,1981,Male,96.51333286
Peru,1981,All genders,93.11980083
Philippines,2008,All genders,97.75079836
Philippines,2008,Male,97.01994886
Philippines,2008,Female,98.49152127
Philippines,2003,Female,96.58059191
Philippines,2003,Male,93.5782967
Philippines,2003,All genders,95.0572109
Philippines,2000,All genders,95.08974816
Philippines,2000,Male,94.45825794
Philippines,2000,Female,95.72027873
Philippines,1990,Female,96.87774233
Philippines,1990,Male,96.27673399
Philippines,1990,All genders,96.57808187
Philippines,1980,All genders,91.78898683
Philippines,1980,Male,91.06331265
Philippines,1980,Female,92.46902909
Poland,2011,Female,99.99996
Poland,2011,Male,99.99995
Poland,2011,All genders,99.99996
Poland,2004,All genders,99.99986
Poland,2004,Male,99.99984
Poland,2004,Female,99.99987
Poland,1994,Female,99.99927
Poland,1994,Male,99.99913
Poland,1994,All genders,99.9992
Poland,1978,All genders,99.79683069
Poland,1978,Male,99.77873636
Poland,1978,Female,99.81581493
Portugal,2011,Female,99.77894
Portugal,2011,Male,99.71582
Portugal,2011,All genders,99.74676
Portugal,1991,All genders,99.19948525
Portugal,1991,Male,99.14245762
Portugal,1991,Female,99.25787378
Portugal,1981,Female,98.2221079
Portugal,1981,Male,97.66431838
Portugal,1981,All genders,97.94135225
Puerto Rico,2011,All genders,86.57244
Puerto Rico,2011,Male,86.1325
Puerto Rico,2011,Female,87.0217
Puerto Rico,2004,Female,89.30815
Puerto Rico,2004,Male,88.09496
Puerto Rico,2004,All genders,88.69695
Puerto Rico,1990,All genders,93.16687946
Puerto Rico,1990,Male,92.22390002
Puerto Rico,1990,Female,94.11212784
Puerto Rico,1980,Female,94.39735943
Puerto Rico,1980,Male,93.0182729
Puerto Rico,1980,All genders,93.74586022
Qatar,2010,All genders,96.82016024
Qatar,2010,Male,96.32372909
Qatar,2010,Female,98.26115181
Qatar,2009,Female,97.94621749
Qatar,2009,Male,97.70183329
Qatar,2009,All genders,97.75925383
Qatar,2008,All genders,95.68698817
Qatar,2008,Male,95.31861467
Qatar,2008,Female,96.8849814
Qatar,2007,Female,98.96524795
Qatar,2007,Male,99.09515975
Qatar,2007,All genders,99.06010284
Qatar,2004,All genders,95.92071385
Qatar,2004,Male,94.88587858
Qatar,2004,Female,97.5400126
Qatar,1997,Female,95.80930549
Qatar,1997,Male,94.12275963
Qatar,1997,All genders,94.79075046
Qatar,1986,All genders,89.54293378
Qatar,1986,Male,88.52730281
Qatar,1986,Female,91.23052434
R̩union,2011,Female,99.90793
